match_id,date,team,player
1022353,2017-06-04,Pakistan,Azhar Ali
1022353,2017-06-04,Pakistan,Ahmed Shehzad
1022353,2017-06-04,Pakistan,Babar Azam
1022353,2017-06-04,Pakistan,Mohammad Hafeez
1022353,2017-06-04,Pakistan,Shoaib Malik
1022353,2017-06-04,Pakistan,Sarfraz Ahmed
1022353,2017-06-04,Pakistan,Imad Wasim
1022353,2017-06-04,Pakistan,Shadab Khan
1022353,2017-06-04,Pakistan,Mohammad Amir
1022353,2017-06-04,Pakistan,Hasan Ali
1022353,2017-06-04,Pakistan,Wahab Riaz
1022355,2017-06-05,Australia,DA Warner
1022355,2017-06-05,Australia,AJ Finch
1022355,2017-06-05,Australia,SPD Smith
1022355,2017-06-05,Australia,MC Henriques
1022355,2017-06-05,Australia,GJ Maxwell
1022355,2017-06-05,Australia,TM Head
1022355,2017-06-05,Australia,MS Wade
1022355,2017-06-05,Australia,MA Starc
1022355,2017-06-05,Australia,PJ Cummins
1022355,2017-06-05,Australia,A Zampa
1022355,2017-06-05,Australia,JR Hazlewood
1022355,2017-06-05,Bangladesh,Tamim Iqbal
1022355,2017-06-05,Bangladesh,Soumya Sarkar
1022355,2017-06-05,Bangladesh,Imrul Kayes
1022355,2017-06-05,Bangladesh,Mushfiqur Rahim
1022355,2017-06-05,Bangladesh,Shakib Al Hasan
1022355,2017-06-05,Bangladesh,Sabbir Rahman
1022355,2017-06-05,Bangladesh,Mahmudullah
1022355,2017-06-05,Bangladesh,Mehedi Hasan Miraz
1022355,2017-06-05,Bangladesh,Mashrafe Mortaza
1022355,2017-06-05,Bangladesh,Rubel Hossain
1022355,2017-06-05,Bangladesh,Mustafizur Rahman
1022357,2017-06-06,England,JJ Roy
1022357,2017-06-06,England,AD Hales
1022357,2017-06-06,England,JE Root
1022357,2017-06-06,England,EJG Morgan
1022357,2017-06-06,England,BA Stokes
1022357,2017-06-06,England,JC Buttler
1022357,2017-06-06,England,MM Ali
1022357,2017-06-06,England,AU Rashid
1022357,2017-06-06,England,LE Plunkett
1022357,2017-06-06,England,MA Wood
1022357,2017-06-06,England,JT Ball
1022357,2017-06-06,New Zealand,MJ Guptill
1022357,2017-06-06,New Zealand,L Ronchi
1022357,2017-06-06,New Zealand,KS Williamson
1022357,2017-06-06,New Zealand,LRPL Taylor
1022357,2017-06-06,New Zealand,NT Broom
1022357,2017-06-06,New Zealand,JDS Neesham
1022357,2017-06-06,New Zealand,CJ Anderson
1022357,2017-06-06,New Zealand,MJ Santner
1022357,2017-06-06,New Zealand,AF Milne
1022357,2017-06-06,New Zealand,TG Southee
1022357,2017-06-06,New Zealand,TA Boult
1022359,2017-06-07,Pakistan,Azhar Ali
1022359,2017-06-07,Pakistan,Fakhar Zaman
1022359,2017-06-07,Pakistan,Babar Azam
1022359,2017-06-07,Pakistan,Mohammad Hafeez
1022359,2017-06-07,Pakistan,Shoaib Malik
1022359,2017-06-07,Pakistan,Sarfraz Ahmed
1022359,2017-06-07,Pakistan,Imad Wasim
1022359,2017-06-07,Pakistan,Mohammad Amir
1022359,2017-06-07,Pakistan,Shadab Khan
1022359,2017-06-07,Pakistan,Hasan Ali
1022359,2017-06-07,Pakistan,Junaid Khan
1022359,2017-06-07,South Africa,Q de Kock
1022359,2017-06-07,South Africa,HM Amla
1022359,2017-06-07,South Africa,F du Plessis
1022359,2017-06-07,South Africa,AB de Villiers
1022359,2017-06-07,South Africa,DA Miller
1022359,2017-06-07,South Africa,JP Duminy
1022359,2017-06-07,South Africa,WD Parnell
1022359,2017-06-07,South Africa,CH Morris
1022359,2017-06-07,South Africa,K Rabada
1022359,2017-06-07,South Africa,M Morkel
1022359,2017-06-07,South Africa,Imran Tahir
1022361,2017-06-08,India,RG Sharma
1022361,2017-06-08,India,S Dhawan
1022361,2017-06-08,India,V Kohli
1022361,2017-06-08,India,Yuvraj Singh
1022361,2017-06-08,India,MS Dhoni
1022361,2017-06-08,India,HH Pandya
1022361,2017-06-08,India,KM Jadhav
1022361,2017-06-08,India,RA Jadeja
1022361,2017-06-08,India,B Kumar
1022361,2017-06-08,India,UT Yadav
1022361,2017-06-08,India,JJ Bumrah
1022361,2017-06-08,Sri Lanka,N Dickwella
1022361,2017-06-08,Sri Lanka,MD Gunathilaka
1022361,2017-06-08,Sri Lanka,BKG Mendis
1022361,2017-06-08,Sri Lanka,MDKJ Perera
1022361,2017-06-08,Sri Lanka,AD Mathews
1022361,2017-06-08,Sri Lanka,DAS Gunaratne
1022361,2017-06-08,Sri Lanka,LD Chandimal
1022361,2017-06-08,Sri Lanka,NLTC Perera
1022361,2017-06-08,Sri Lanka,RAS Lakmal
1022361,2017-06-08,Sri Lanka,SL Malinga
1022361,2017-06-08,Sri Lanka,N Pradeep
1022363,2017-06-09,Bangladesh,Tamim Iqbal
1022363,2017-06-09,Bangladesh,Soumya Sarkar
1022363,2017-06-09,Bangladesh,Sabbir Rahman
1022363,2017-06-09,Bangladesh,Mushfiqur Rahim
1022363,2017-06-09,Bangladesh,Shakib Al Hasan
1022363,2017-06-09,Bangladesh,Mahmudullah
1022363,2017-06-09,Bangladesh,Mosaddek Hossain
1022363,2017-06-09,Bangladesh,Taskin Ahmed
1022363,2017-06-09,Bangladesh,Mashrafe Mortaza
1022363,2017-06-09,Bangladesh,Rubel Hossain
1022363,2017-06-09,Bangladesh,Mustafizur Rahman
1022363,2017-06-09,New Zealand,MJ Guptill
1022363,2017-06-09,New Zealand,L Ronchi
1022363,2017-06-09,New Zealand,KS Williamson
1022363,2017-06-09,New Zealand,LRPL Taylor
1022363,2017-06-09,New Zealand,NT Broom
1022363,2017-06-09,New Zealand,JDS Neesham
1022363,2017-06-09,New Zealand,CJ Anderson
1022363,2017-06-09,New Zealand,MJ Santner
1022363,2017-06-09,New Zealand,AF Milne
1022363,2017-06-09,New Zealand,TG Southee
1022363,2017-06-09,New Zealand,TA Boult
1022365,2017-06-10,Australia,DA Warner
1022365,2017-06-10,Australia,AJ Finch
1022365,2017-06-10,Australia,SPD Smith
1022365,2017-06-10,Australia,MC Henriques
1022365,2017-06-10,Australia,TM Head
1022365,2017-06-10,Australia,GJ Maxwell
1022365,2017-06-10,Australia,MS Wade
1022365,2017-06-10,Australia,MA Starc
1022365,2017-06-10,Australia,PJ Cummins
1022365,2017-06-10,Australia,A Zampa
1022365,2017-06-10,Australia,JR Hazlewood
1022365,2017-06-10,England,JJ Roy
1022365,2017-06-10,England,AD Hales
1022365,2017-06-10,England,JE Root
1022365,2017-06-10,England,EJG Morgan
1022365,2017-06-10,England,BA Stokes
1022365,2017-06-10,England,JC Buttler
1022365,2017-06-10,England,MM Ali
1022365,2017-06-10,England,AU Rashid
1022365,2017-06-10,England,LE Plunkett
1022365,2017-06-10,England,MA Wood
1022365,2017-06-10,England,JT Ball
1022367,2017-06-11,India,RG Sharma
1022367,2017-06-11,India,S Dhawan
1022367,2017-06-11,India,V Kohli
1022367,2017-06-11,India,Yuvraj Singh
1022367,2017-06-11,India,MS Dhoni
1022367,2017-06-11,India,HH Pandya
1022367,2017-06-11,India,KM Jadhav
1022367,2017-06-11,India,RA Jadeja
1022367,2017-06-11,India,B Kumar
1022367,2017-06-11,India,R Ashwin
1022367,2017-06-11,India,JJ Bumrah
1022367,2017-06-11,South Africa,Q de Kock
1022367,2017-06-11,South Africa,HM Amla
1022367,2017-06-11,South Africa,F du Plessis
1022367,2017-06-11,South Africa,AB de Villiers
1022367,2017-06-11,South Africa,DA Miller
1022367,2017-06-11,South Africa,JP Duminy
1022367,2017-06-11,South Africa,CH Morris
1022367,2017-06-11,South Africa,AL Phehlukwayo
1022367,2017-06-11,South Africa,K Rabada
1022367,2017-06-11,South Africa,M Morkel
1022367,2017-06-11,South Africa,Imran Tahir
1022369,2017-06-12,Pakistan,Azhar Ali
1022369,2017-06-12,Pakistan,Fakhar Zaman
1022369,2017-06-12,Pakistan,Babar Azam
1022369,2017-06-12,Pakistan,Mohammad Hafeez
1022369,2017-06-12,Pakistan,Shoaib Malik
1022369,2017-06-12,Pakistan,Sarfraz Ahmed
1022369,2017-06-12,Pakistan,Imad Wasim
1022369,2017-06-12,Pakistan,Faheem Ashraf
1022369,2017-06-12,Pakistan,Mohammad Amir
1022369,2017-06-12,Pakistan,Hasan Ali
1022369,2017-06-12,Pakistan,Junaid Khan
1022369,2017-06-12,Sri Lanka,N Dickwella
1022369,2017-06-12,Sri Lanka,MD Gunathilaka
1022369,2017-06-12,Sri Lanka,BKG Mendis
1022369,2017-06-12,Sri Lanka,LD Chandimal
1022369,2017-06-12,Sri Lanka,AD Mathews
1022369,2017-06-12,Sri Lanka,DM de Silva
1022369,2017-06-12,Sri Lanka,DAS Gunaratne
1022369,2017-06-12,Sri Lanka,NLTC Perera
1022369,2017-06-12,Sri Lanka,RAS Lakmal
1022369,2017-06-12,Sri Lanka,SL Malinga
1022369,2017-06-12,Sri Lanka,N Pradeep
1022371,2017-06-14,England,JM Bairstow
1022371,2017-06-14,England,AD Hales
1022371,2017-06-14,England,JE Root
1022371,2017-06-14,England,EJG Morgan
1022371,2017-06-14,England,BA Stokes
1022371,2017-06-14,England,JC Buttler
1022371,2017-06-14,England,MM Ali
1022371,2017-06-14,England,AU Rashid
1022371,2017-06-14,England,LE Plunkett
1022371,2017-06-14,England,MA Wood
1022371,2017-06-14,England,JT Ball
1022371,2017-06-14,Pakistan,Azhar Ali
1022371,2017-06-14,Pakistan,Fakhar Zaman
1022371,2017-06-14,Pakistan,Babar Azam
1022371,2017-06-14,Pakistan,Mohammad Hafeez
1022371,2017-06-14,Pakistan,Shoaib Malik
1022371,2017-06-14,Pakistan,Sarfraz Ahmed
1022371,2017-06-14,Pakistan,Imad Wasim
1022371,2017-06-14,Pakistan,Rumman Raees
1022371,2017-06-14,Pakistan,Shadab Khan
1022371,2017-06-14,Pakistan,Hasan Ali
1022371,2017-06-14,Pakistan,Junaid Khan
1022373,2017-06-15,Bangladesh,Tamim Iqbal
1022373,2017-06-15,Bangladesh,Soumya Sarkar
1022373,2017-06-15,Bangladesh,Sabbir Rahman
1022373,2017-06-15,Bangladesh,Mushfiqur Rahim
1022373,2017-06-15,Bangladesh,Shakib Al Hasan
1022373,2017-06-15,Bangladesh,Mahmudullah
1022373,2017-06-15,Bangladesh,Mosaddek Hossain
1022373,2017-06-15,Bangladesh,Mashrafe Mortaza
1022373,2017-06-15,Bangladesh,Taskin Ahmed
1022373,2017-06-15,Bangladesh,Rubel Hossain
1022373,2017-06-15,Bangladesh,Mustafizur Rahman
1022373,2017-06-15,India,RG Sharma
1022373,2017-06-15,India,S Dhawan
1022373,2017-06-15,India,V Kohli
1022373,2017-06-15,India,Yuvraj Singh
1022373,2017-06-15,India,MS Dhoni
1022373,2017-06-15,India,KM Jadhav
1022373,2017-06-15,India,HH Pandya
1022373,2017-06-15,India,RA Jadeja
1022373,2017-06-15,India,R Ashwin
1022373,2017-06-15,India,B Kumar
1022373,2017-06-15,India,JJ Bumrah
1022375,2017-06-18,India,RG Sharma
1022375,2017-06-18,India,S Dhawan
1022375,2017-06-18,India,V Kohli
1022375,2017-06-18,India,Yuvraj Singh
1022375,2017-06-18,India,MS Dhoni
1022375,2017-06-18,India,KM Jadhav
1022375,2017-06-18,India,HH Pandya
1022375,2017-06-18,India,RA Jadeja
1022375,2017-06-18,India,R Ashwin
1022375,2017-06-18,India,B Kumar
1022375,2017-06-18,India,JJ Bumrah
1022375,2017-06-18,Pakistan,Azhar Ali
1022375,2017-06-18,Pakistan,Fakhar Zaman
1022375,2017-06-18,Pakistan,Babar Azam
1022375,2017-06-18,Pakistan,Shoaib Malik
1022375,2017-06-18,Pakistan,Mohammad Hafeez
1022375,2017-06-18,Pakistan,Imad Wasim
1022375,2017-06-18,Pakistan,Sarfraz Ahmed
1022375,2017-06-18,Pakistan,Mohammad Amir
1022375,2017-06-18,Pakistan,Shadab Khan
1022375,2017-06-18,Pakistan,Hasan Ali
1022375,2017-06-18,Pakistan,Junaid Khan
1026847,2016-11-04,Hong Kong,C Carter
1026847,2016-11-04,Hong Kong,KD Shah
1026847,2016-11-04,Hong Kong,Nizakat Khan
1026847,2016-11-04,Hong Kong,Babar Hayat
1026847,2016-11-04,Hong Kong,Anshuman Rath
1026847,2016-11-04,Hong Kong,Shahid Wasif
1026847,2016-11-04,Hong Kong,Ehsan Khan
1026847,2016-11-04,Hong Kong,Tanwir Afzal
1026847,2016-11-04,Hong Kong,Aizaz Khan
1026847,2016-11-04,Hong Kong,Nadeem Ahmed
1026847,2016-11-04,Hong Kong,Tanveer Ahmed
1026847,2016-11-04,Papua New Guinea,TP Ura
1026847,2016-11-04,Papua New Guinea,VV Morea
1026847,2016-11-04,Papua New Guinea,L Siaka
1026847,2016-11-04,Papua New Guinea,A Vala
1026847,2016-11-04,Papua New Guinea,S Bau
1026847,2016-11-04,Papua New Guinea,D Bau
1026847,2016-11-04,Papua New Guinea,MD Dai
1026847,2016-11-04,Papua New Guinea,H Hiri
1026847,2016-11-04,Papua New Guinea,N Vanua
1026847,2016-11-04,Papua New Guinea,CA Soper
1026847,2016-11-04,Papua New Guinea,WT Gavera
1026849,2016-11-06,Hong Kong,JJ Atkinson
1026849,2016-11-06,Hong Kong,KD Shah
1026849,2016-11-06,Hong Kong,Babar Hayat
1026849,2016-11-06,Hong Kong,Nizakat Khan
1026849,2016-11-06,Hong Kong,Anshuman Rath
1026849,2016-11-06,Hong Kong,Shahid Wasif
1026849,2016-11-06,Hong Kong,Ehsan Khan
1026849,2016-11-06,Hong Kong,Tanwir Afzal
1026849,2016-11-06,Hong Kong,Aizaz Khan
1026849,2016-11-06,Hong Kong,K Christie
1026849,2016-11-06,Hong Kong,Nadeem Ahmed
1026849,2016-11-06,Papua New Guinea,TP Ura
1026849,2016-11-06,Papua New Guinea,VV Morea
1026849,2016-11-06,Papua New Guinea,L Siaka
1026849,2016-11-06,Papua New Guinea,A Vala
1026849,2016-11-06,Papua New Guinea,S Bau
1026849,2016-11-06,Papua New Guinea,D Bau
1026849,2016-11-06,Papua New Guinea,MD Dai
1026849,2016-11-06,Papua New Guinea,H Hiri
1026849,2016-11-06,Papua New Guinea,JB Reva
1026849,2016-11-06,Papua New Guinea,CA Soper
1026849,2016-11-06,Papua New Guinea,N Vanua
1026851,2016-11-08,Hong Kong,C Carter
1026851,2016-11-08,Hong Kong,KD Shah
1026851,2016-11-08,Hong Kong,Babar Hayat
1026851,2016-11-08,Hong Kong,Nizakat Khan
1026851,2016-11-08,Hong Kong,Anshuman Rath
1026851,2016-11-08,Hong Kong,Nadeem Ahmed
1026851,2016-11-08,Hong Kong,Tanwir Afzal
1026851,2016-11-08,Hong Kong,Aizaz Khan
1026851,2016-11-08,Hong Kong,Shahid Wasif
1026851,2016-11-08,Hong Kong,Ehsan Khan
1026851,2016-11-08,Hong Kong,Waqas Khan
1026851,2016-11-08,Papua New Guinea,TP Ura
1026851,2016-11-08,Papua New Guinea,VV Morea
1026851,2016-11-08,Papua New Guinea,L Siaka
1026851,2016-11-08,Papua New Guinea,A Vala
1026851,2016-11-08,Papua New Guinea,S Bau
1026851,2016-11-08,Papua New Guinea,D Bau
1026851,2016-11-08,Papua New Guinea,MD Dai
1026851,2016-11-08,Papua New Guinea,CA Soper
1026851,2016-11-08,Papua New Guinea,H Hiri
1026851,2016-11-08,Papua New Guinea,JB Reva
1026851,2016-11-08,Papua New Guinea,N Vanua
1027315,2017-03-03,England,JJ Roy
1027315,2017-03-03,England,SW Billings
1027315,2017-03-03,England,JE Root
1027315,2017-03-03,England,EJG Morgan
1027315,2017-03-03,England,JC Buttler
1027315,2017-03-03,England,BA Stokes
1027315,2017-03-03,England,MM Ali
1027315,2017-03-03,England,CR Woakes
1027315,2017-03-03,England,AU Rashid
1027315,2017-03-03,England,LE Plunkett
1027315,2017-03-03,England,ST Finn
1027315,2017-03-03,West Indies,KC Brathwaite
1027315,2017-03-03,West Indies,E Lewis
1027315,2017-03-03,West Indies,KOA Powell
1027315,2017-03-03,West Indies,SD Hope
1027315,2017-03-03,West Indies,JN Mohammed
1027315,2017-03-03,West Indies,JL Carter
1027315,2017-03-03,West Indies,JO Holder
1027315,2017-03-03,West Indies,CR Brathwaite
1027315,2017-03-03,West Indies,AR Nurse
1027315,2017-03-03,West Indies,D Bishoo
1027315,2017-03-03,West Indies,ST Gabriel
1027317,2017-03-05,England,JJ Roy
1027317,2017-03-05,England,SW Billings
1027317,2017-03-05,England,JE Root
1027317,2017-03-05,England,EJG Morgan
1027317,2017-03-05,England,BA Stokes
1027317,2017-03-05,England,JC Buttler
1027317,2017-03-05,England,MM Ali
1027317,2017-03-05,England,CR Woakes
1027317,2017-03-05,England,AU Rashid
1027317,2017-03-05,England,LE Plunkett
1027317,2017-03-05,England,ST Finn
1027317,2017-03-05,West Indies,KC Brathwaite
1027317,2017-03-05,West Indies,E Lewis
1027317,2017-03-05,West Indies,KOA Powell
1027317,2017-03-05,West Indies,SD Hope
1027317,2017-03-05,West Indies,JN Mohammed
1027317,2017-03-05,West Indies,JL Carter
1027317,2017-03-05,West Indies,JO Holder
1027317,2017-03-05,West Indies,CR Brathwaite
1027317,2017-03-05,West Indies,AR Nurse
1027317,2017-03-05,West Indies,D Bishoo
1027317,2017-03-05,West Indies,ST Gabriel
1027319,2017-03-09,England,JJ Roy
1027319,2017-03-09,England,AD Hales
1027319,2017-03-09,England,JE Root
1027319,2017-03-09,England,JC Buttler
1027319,2017-03-09,England,EJG Morgan
1027319,2017-03-09,England,BA Stokes
1027319,2017-03-09,England,MM Ali
1027319,2017-03-09,England,CR Woakes
1027319,2017-03-09,England,LE Plunkett
1027319,2017-03-09,England,AU Rashid
1027319,2017-03-09,England,ST Finn
1027319,2017-03-09,West Indies,KOA Powell
1027319,2017-03-09,West Indies,E Lewis
1027319,2017-03-09,West Indies,KC Brathwaite
1027319,2017-03-09,West Indies,SD Hope
1027319,2017-03-09,West Indies,JN Mohammed
1027319,2017-03-09,West Indies,JL Carter
1027319,2017-03-09,West Indies,JO Holder
1027319,2017-03-09,West Indies,CR Brathwaite
1027319,2017-03-09,West Indies,AR Nurse
1027319,2017-03-09,West Indies,D Bishoo
1027319,2017-03-09,West Indies,AS Joseph
1029001,2017-05-05,England,JJ Roy
1029001,2017-05-05,England,AD Hales
1029001,2017-05-05,England,JE Root
1029001,2017-05-05,England,EJG Morgan
1029001,2017-05-05,England,JM Bairstow
1029001,2017-05-05,England,SW Billings
1029001,2017-05-05,England,AU Rashid
1029001,2017-05-05,England,DJ Willey
1029001,2017-05-05,England,LE Plunkett
1029001,2017-05-05,England,JT Ball
1029001,2017-05-05,England,MA Wood
1029001,2017-05-05,Ireland,EC Joyce
1029001,2017-05-05,Ireland,PR Stirling
1029001,2017-05-05,Ireland,WTS Porterfield
1029001,2017-05-05,Ireland,A Balbirnie
1029001,2017-05-05,Ireland,NJ O'Brien
1029001,2017-05-05,Ireland,GC Wilson
1029001,2017-05-05,Ireland,KJ O'Brien
1029001,2017-05-05,Ireland,SR Thompson
1029001,2017-05-05,Ireland,GH Dockrell
1029001,2017-05-05,Ireland,TJ Murtagh
1029001,2017-05-05,Ireland,PKD Chase
1029003,2017-05-07,England,JJ Roy
1029003,2017-05-07,England,AD Hales
1029003,2017-05-07,England,JE Root
1029003,2017-05-07,England,EJG Morgan
1029003,2017-05-07,England,JM Bairstow
1029003,2017-05-07,England,SW Billings
1029003,2017-05-07,England,AU Rashid
1029003,2017-05-07,England,DJ Willey
1029003,2017-05-07,England,LE Plunkett
1029003,2017-05-07,England,JT Ball
1029003,2017-05-07,England,MA Wood
1029003,2017-05-07,Ireland,EC Joyce
1029003,2017-05-07,Ireland,PR Stirling
1029003,2017-05-07,Ireland,WTS Porterfield
1029003,2017-05-07,Ireland,A Balbirnie
1029003,2017-05-07,Ireland,NJ O'Brien
1029003,2017-05-07,Ireland,GC Wilson
1029003,2017-05-07,Ireland,KJ O'Brien
1029003,2017-05-07,Ireland,GH Dockrell
1029003,2017-05-07,Ireland,BJ McCarthy
1029003,2017-05-07,Ireland,TJ Murtagh
1029003,2017-05-07,Ireland,PKD Chase
1029819,2016-10-07,Bangladesh,Tamim Iqbal
1029819,2016-10-07,Bangladesh,Imrul Kayes
1029819,2016-10-07,Bangladesh,Sabbir Rahman
1029819,2016-10-07,Bangladesh,Mahmudullah
1029819,2016-10-07,Bangladesh,Mushfiqur Rahim
1029819,2016-10-07,Bangladesh,Shakib Al Hasan
1029819,2016-10-07,Bangladesh,Mosaddek Hossain
1029819,2016-10-07,Bangladesh,Mashrafe Mortaza
1029819,2016-10-07,Bangladesh,Mosharraf Hossain
1029819,2016-10-07,Bangladesh,Shafiul Islam
1029819,2016-10-07,Bangladesh,Taskin Ahmed
1029819,2016-10-07,England,JJ Roy
1029819,2016-10-07,England,JM Vince
1029819,2016-10-07,England,BM Duckett
1029819,2016-10-07,England,JM Bairstow
1029819,2016-10-07,England,BA Stokes
1029819,2016-10-07,England,JC Buttler
1029819,2016-10-07,England,MM Ali
1029819,2016-10-07,England,CR Woakes
1029819,2016-10-07,England,DJ Willey
1029819,2016-10-07,England,AU Rashid
1029819,2016-10-07,England,JT Ball
1029821,2016-10-09,Bangladesh,Tamim Iqbal
1029821,2016-10-09,Bangladesh,Imrul Kayes
1029821,2016-10-09,Bangladesh,Sabbir Rahman
1029821,2016-10-09,Bangladesh,Mahmudullah
1029821,2016-10-09,Bangladesh,Mushfiqur Rahim
1029821,2016-10-09,Bangladesh,Shakib Al Hasan
1029821,2016-10-09,Bangladesh,Mosaddek Hossain
1029821,2016-10-09,Bangladesh,Nasir Hossain
1029821,2016-10-09,Bangladesh,Mashrafe Mortaza
1029821,2016-10-09,Bangladesh,Shafiul Islam
1029821,2016-10-09,Bangladesh,Taskin Ahmed
1029821,2016-10-09,England,JJ Roy
1029821,2016-10-09,England,JM Vince
1029821,2016-10-09,England,BM Duckett
1029821,2016-10-09,England,JM Bairstow
1029821,2016-10-09,England,BA Stokes
1029821,2016-10-09,England,JC Buttler
1029821,2016-10-09,England,MM Ali
1029821,2016-10-09,England,CR Woakes
1029821,2016-10-09,England,AU Rashid
1029821,2016-10-09,England,DJ Willey
1029821,2016-10-09,England,JT Ball
1029823,2016-10-12,Bangladesh,Tamim Iqbal
1029823,2016-10-12,Bangladesh,Imrul Kayes
1029823,2016-10-12,Bangladesh,Sabbir Rahman
1029823,2016-10-12,Bangladesh,Mahmudullah
1029823,2016-10-12,Bangladesh,Mushfiqur Rahim
1029823,2016-10-12,Bangladesh,Shakib Al Hasan
1029823,2016-10-12,Bangladesh,Nasir Hossain
1029823,2016-10-12,Bangladesh,Mosaddek Hossain
1029823,2016-10-12,Bangladesh,Mashrafe Mortaza
1029823,2016-10-12,Bangladesh,Shafiul Islam
1029823,2016-10-12,Bangladesh,Taskin Ahmed
1029823,2016-10-12,England,JM Vince
1029823,2016-10-12,England,SW Billings
1029823,2016-10-12,England,BM Duckett
1029823,2016-10-12,England,JM Bairstow
1029823,2016-10-12,England,BA Stokes
1029823,2016-10-12,England,JC Buttler
1029823,2016-10-12,England,MM Ali
1029823,2016-10-12,England,CR Woakes
1029823,2016-10-12,England,AU Rashid
1029823,2016-10-12,England,LE Plunkett
1029823,2016-10-12,England,JT Ball
1030219,2016-10-16,India,RG Sharma
1030219,2016-10-16,India,AM Rahane
1030219,2016-10-16,India,V Kohli
1030219,2016-10-16,India,MK Pandey
1030219,2016-10-16,India,MS Dhoni
1030219,2016-10-16,India,KM Jadhav
1030219,2016-10-16,India,HH Pandya
1030219,2016-10-16,India,AR Patel
1030219,2016-10-16,India,A Mishra
1030219,2016-10-16,India,JJ Bumrah
1030219,2016-10-16,India,UT Yadav
1030219,2016-10-16,New Zealand,MJ Guptill
1030219,2016-10-16,New Zealand,TWM Latham
1030219,2016-10-16,New Zealand,KS Williamson
1030219,2016-10-16,New Zealand,LRPL Taylor
1030219,2016-10-16,New Zealand,CJ Anderson
1030219,2016-10-16,New Zealand,L Ronchi
1030219,2016-10-16,New Zealand,JDS Neesham
1030219,2016-10-16,New Zealand,MJ Santner
1030219,2016-10-16,New Zealand,DAJ Bracewell
1030219,2016-10-16,New Zealand,TG Southee
1030219,2016-10-16,New Zealand,IS Sodhi
1030221,2016-10-20,India,RG Sharma
1030221,2016-10-20,India,AM Rahane
1030221,2016-10-20,India,V Kohli
1030221,2016-10-20,India,MK Pandey
1030221,2016-10-20,India,MS Dhoni
1030221,2016-10-20,India,KM Jadhav
1030221,2016-10-20,India,AR Patel
1030221,2016-10-20,India,HH Pandya
1030221,2016-10-20,India,A Mishra
1030221,2016-10-20,India,UT Yadav
1030221,2016-10-20,India,JJ Bumrah
1030221,2016-10-20,New Zealand,MJ Guptill
1030221,2016-10-20,New Zealand,TWM Latham
1030221,2016-10-20,New Zealand,KS Williamson
1030221,2016-10-20,New Zealand,LRPL Taylor
1030221,2016-10-20,New Zealand,CJ Anderson
1030221,2016-10-20,New Zealand,L Ronchi
1030221,2016-10-20,New Zealand,MJ Santner
1030221,2016-10-20,New Zealand,AP Devcich
